,sat_id,cluster_id,last_time
4720,196,16,2014-01-31T21:47:49.635
4721,196,17,2014-01-31T21:56:42.875
4722,196,18,2014-01-31T22:05:36.116
4723,196,19,2014-01-31T22:14:29.357
4724,196,20,2014-01-31T22:23:22.598
4725,196,21,2014-01-31T22:32:15.838
4726,196,22,2014-01-31T22:41:09.079
4727,196,23,2014-01-31T22:50:02.320
4728,197,0,2014-01-31T23:43:35.900
4729,197,1,2014-01-31T23:55:59.626
4730,197,2,2014-01-31T19:10:53.914
4731,197,3,2014-01-31T19:23:17.640
4732,197,4,2014-01-31T19:35:41.367
4733,197,5,2014-01-31T19:48:05.094
4734,197,6,2014-01-31T20:00:28.820
4735,197,7,2014-01-31T20:12:52.547
4736,197,8,2014-01-31T20:25:16.273
4737,197,9,2014-01-31T20:37:40.000
4738,197,10,2014-01-31T20:50:03.727
4739,197,11,2014-01-31T21:02:27.453
4740,197,12,2014-01-31T21:14:51.180
4741,197,13,2014-01-31T21:27:14.907
4742,197,14,2014-01-31T21:39:38.633
4743,197,15,2014-01-31T21:52:02.360
4744,197,16,2014-01-31T22:04:26.087
4745,197,17,2014-01-31T22:16:49.813
4746,197,18,2014-01-31T22:29:13.540
4747,197,19,2014-01-31T22:41:37.266
4748,197,20,2014-01-31T22:54:00.993
4749,197,21,2014-01-31T23:06:24.720
4750,197,22,2014-01-31T23:18:48.446
4751,197,23,2014-01-31T23:31:12.173
4752,198,0,2014-01-31T22:01:07.060
4753,198,1,2014-01-31T22:17:23.400
4754,198,2,2014-01-31T22:33:39.740
4755,198,3,2014-01-31T22:49:56.081
4756,198,4,2014-01-31T23:06:12.421
4757,198,5,2014-01-31T23:22:28.761
4758,198,6,2014-01-31T23:38:45.102
4759,198,7,2014-01-31T23:55:01.442
4760,198,8,2014-01-31T17:40:45.615
4761,198,9,2014-01-31T17:57:01.955
4762,198,10,2014-01-31T18:13:18.296
4763,198,11,2014-01-31T18:29:34.636
4764,198,12,2014-01-31T18:45:50.976
4765,198,13,2014-01-31T19:02:07.316
4766,198,14,2014-01-31T19:18:23.657
4767,198,15,2014-01-31T19:34:39.997
4768,198,16,2014-01-31T19:50:56.337
4769,198,17,2014-01-31T20:07:12.678
4770,198,18,2014-01-31T20:23:29.018
4771,198,19,2014-01-31T20:39:45.358
4772,198,20,2014-01-31T20:56:01.699
4773,198,21,2014-01-31T21:12:18.039
4774,198,22,2014-01-31T21:28:34.379
4775,198,23,2014-01-31T21:44:50.719
4776,199,0,2014-01-31T17:29:18.239
4777,199,1,2014-01-31T17:49:47.386
4778,199,2,2014-01-31T18:10:16.533
4779,199,3,2014-01-31T18:30:45.681
4780,199,4,2014-01-31T18:51:14.828
4781,199,5,2014-01-31T19:11:43.975
4782,199,6,2014-01-31T19:32:13.123
4783,199,7,2014-01-31T19:52:42.270
4784,199,8,2014-01-31T20:13:11.417
4785,199,9,2014-01-31T20:33:40.565
4786,199,10,2014-01-31T20:54:09.712
4787,199,11,2014-01-31T21:14:38.859
4788,199,12,2014-01-31T21:35:08.007
4789,199,13,2014-01-31T21:55:37.154
4790,199,14,2014-01-31T22:16:06.301
4791,199,15,2014-01-31T22:36:35.449
4792,199,16,2014-01-31T22:57:04.596
4793,199,17,2014-01-31T23:17:33.743
4794,199,18,2014-01-31T23:38:02.891
4795,199,19,2014-01-31T23:58:32.038
4796,199,20,2014-01-31T16:07:21.649
4797,199,21,2014-01-31T16:27:50.797
4798,199,22,2014-01-31T16:48:19.944
4799,199,23,2014-01-31T17:08:49.091
4800,200,0,2014-01-31T20:19:09.383
4801,200,1,2014-01-31T20:44:10.031
4802,200,2,2014-01-31T21:09:10.678
4803,200,3,2014-01-31T21:34:11.325
4804,200,4,2014-01-31T21:59:11.972
4805,200,5,2014-01-31T22:24:12.619
4806,200,6,2014-01-31T22:49:13.266
4807,200,7,2014-01-31T23:14:13.914
4808,200,8,2014-01-31T23:39:14.561
4809,200,9,2014-01-31T14:03:59.676
4810,200,10,2014-01-31T14:29:00.323
4811,200,11,2014-01-31T14:54:00.970
4812,200,12,2014-01-31T15:19:01.617
4813,200,13,2014-01-31T15:44:02.264
4814,200,14,2014-01-31T16:09:02.912
4815,200,15,2014-01-31T16:34:03.559
4816,200,16,2014-01-31T16:59:04.206
4817,200,17,2014-01-31T17:24:04.853
4818,200,18,2014-01-31T17:49:05.500
4819,200,19,2014-01-31T18:14:06.147
4820,200,20,2014-01-31T18:39:06.795
4821,200,21,2014-01-31T19:04:07.442
4822,200,22,2014-01-31T19:29:08.089
4823,200,23,2014-01-31T19:54:08.736
4824,201,0,2014-01-31T19:42:51.709
4825,201,1,2014-01-31T20:12:41.340
4826,201,2,2014-01-31T20:42:30.972
4827,201,3,2014-01-31T21:12:20.603
4828,201,4,2014-01-31T21:42:10.235
4829,201,5,2014-01-31T22:11:59.866
4830,201,6,2014-01-31T22:41:49.498
4831,201,7,2014-01-31T23:11:39.129
4832,201,8,2014-01-31T23:41:28.761
4833,201,9,2014-01-31T12:15:27.236
4834,201,10,2014-01-31T12:45:16.867
4835,201,11,2014-01-31T13:15:06.499
4836,201,12,2014-01-31T13:44:56.130
4837,201,13,2014-01-31T14:14:45.762
4838,201,14,2014-01-31T14:44:35.393
4839,201,15,2014-01-31T15:14:25.025
4840,201,16,2014-01-31T15:44:14.656
4841,201,17,2014-01-31T16:14:04.288
4842,201,18,2014-01-31T16:43:53.919
4843,201,19,2014-01-31T17:13:43.551
4844,201,20,2014-01-31T17:43:33.182
4845,201,21,2014-01-31T18:13:22.814
4846,201,22,2014-01-31T18:43:12.446
4847,201,23,2014-01-31T19:13:02.077
4848,202,0,2014-01-31T20:16:07.376
4849,202,1,2014-01-31T20:51:02.476
4850,202,2,2014-01-31T21:25:57.576
4851,202,3,2014-01-31T22:00:52.676
4852,202,4,2014-01-31T22:35:47.776
4853,202,5,2014-01-31T23:10:42.876
4854,202,6,2014-01-31T23:45:37.977
4855,202,7,2014-01-31T10:22:30.673
4856,202,8,2014-01-31T10:57:25.774
4857,202,9,2014-01-31T11:32:20.874
4858,202,10,2014-01-31T12:07:15.974
4859,202,11,2014-01-31T12:42:11.074
4860,202,12,2014-01-31T13:17:06.174
4861,202,13,2014-01-31T13:52:01.274
4862,202,14,2014-01-31T14:26:56.374
4863,202,15,2014-01-31T15:01:51.475
4864,202,16,2014-01-31T15:36:46.575
4865,202,17,2014-01-31T16:11:41.675
4866,202,18,2014-01-31T16:46:36.775
4867,202,19,2014-01-31T17:21:31.875
4868,202,20,2014-01-31T17:56:26.975
4869,202,21,2014-01-31T18:31:22.075
4870,202,22,2014-01-31T19:06:17.175
4871,202,23,2014-01-31T19:41:12.276
4872,203,0,2014-01-31T20:58:12.697
4873,203,1,2014-01-31T21:38:28.904
4874,203,2,2014-01-31T22:18:45.111
4875,203,3,2014-01-31T22:59:01.318
4876,203,4,2014-01-31T23:39:17.525
4877,203,5,2014-01-31T08:13:04.761
4878,203,6,2014-01-31T08:53:20.968
4879,203,7,2014-01-31T09:33:37.175
4880,203,8,2014-01-31T10:13:53.382
4881,203,9,2014-01-31T10:54:09.589
4882,203,10,2014-01-31T11:34:25.797
4883,203,11,2014-01-31T12:14:42.004
4884,203,12,2014-01-31T12:54:58.211
4885,203,13,2014-01-31T13:35:14.418
4886,203,14,2014-01-31T14:15:30.625
4887,203,15,2014-01-31T14:55:46.832
4888,203,16,2014-01-31T15:36:03.040
4889,203,17,2014-01-31T16:16:19.247
4890,203,18,2014-01-31T16:56:35.454
4891,203,19,2014-01-31T17:36:51.661
4892,203,20,2014-01-31T18:17:07.868
4893,203,21,2014-01-31T18:57:24.075
4894,203,22,2014-01-31T19:37:40.282
4895,203,23,2014-01-31T20:17:56.490
4896,204,0,2014-01-31T13:55:36.012
4897,204,1,2014-01-31T14:41:28.237
4898,204,2,2014-01-31T15:27:20.462
4899,204,3,2014-01-31T16:13:12.687
4900,204,4,2014-01-31T16:59:04.912
4901,204,5,2014-01-31T17:44:57.137
4902,204,6,2014-01-31T18:30:49.362
4903,204,7,2014-01-31T19:16:41.587
4904,204,8,2014-01-31T20:02:33.812
4905,204,9,2014-01-31T20:48:26.037
4906,204,10,2014-01-31T21:34:18.262
4907,204,11,2014-01-31T22:20:10.487
4908,204,12,2014-01-31T23:06:02.712
4909,204,13,2014-01-31T23:51:54.937
4910,204,14,2014-01-31T06:16:53.762
4911,204,15,2014-01-31T07:02:45.987
4912,204,16,2014-01-31T07:48:38.212
4913,204,17,2014-01-31T08:34:30.437
4914,204,18,2014-01-31T09:20:22.662
4915,204,19,2014-01-31T10:06:14.887
4916,204,20,2014-01-31T10:52:07.112
4917,204,21,2014-01-31T11:37:59.337
4918,204,22,2014-01-31T12:23:51.562
4919,204,23,2014-01-31T13:09:43.787
4920,205,0,2014-01-31T03:55:16.131
4921,205,1,2014-01-31T04:46:58.651
4922,205,2,2014-01-31T05:38:41.170
4923,205,3,2014-01-31T06:30:23.689
4924,205,4,2014-01-31T07:22:06.208
4925,205,5,2014-01-31T08:13:48.727
4926,205,6,2014-01-31T09:05:31.247
4927,205,7,2014-01-31T09:57:13.766
4928,205,8,2014-01-31T10:48:56.285
4929,205,9,2014-01-31T11:40:38.804
4930,205,10,2014-01-31T12:32:21.324
4931,205,11,2014-01-31T13:24:03.843
4932,205,12,2014-01-31T14:15:46.362
4933,205,13,2014-01-31T15:07:28.881
4934,205,14,2014-01-31T15:59:11.400
4935,205,15,2014-01-31T16:50:53.920
4936,205,16,2014-01-31T17:42:36.439
4937,205,17,2014-01-31T18:34:18.958
4938,205,18,2014-01-31T19:26:01.477
4939,205,19,2014-01-31T20:17:43.996
4940,205,20,2014-01-31T21:09:26.516
4941,205,21,2014-01-31T22:01:09.035
4942,205,22,2014-01-31T22:52:51.554
4943,205,23,2014-01-31T23:44:34.073
4944,206,0,2014-01-31T19:31:35.008
4945,206,1,2014-01-31T20:29:21.538
4946,206,2,2014-01-31T21:27:08.068
4947,206,3,2014-01-31T22:24:54.598
4948,206,4,2014-01-31T23:22:41.128
4949,206,5,2014-01-31T01:13:50.939
4950,206,6,2014-01-31T02:11:37.469
4951,206,7,2014-01-31T03:09:23.999
4952,206,8,2014-01-31T04:07:10.529
4953,206,9,2014-01-31T05:04:57.059
4954,206,10,2014-01-31T06:02:43.589
4955,206,11,2014-01-31T07:00:30.119
4956,206,12,2014-01-31T07:58:16.649
4957,206,13,2014-01-31T08:56:03.179
4958,206,14,2014-01-31T09:53:49.709
4959,206,15,2014-01-31T10:51:36.239
4960,206,16,2014-01-31T11:49:22.769
4961,206,17,2014-01-31T12:47:09.299
4962,206,18,2014-01-31T13:44:55.829
4963,206,19,2014-01-31T14:42:42.359
4964,206,20,2014-01-31T15:40:28.888
4965,206,21,2014-01-31T16:38:15.418
4966,206,22,2014-01-31T17:36:01.948
4967,206,23,2014-01-31T18:33:48.478
4968,207,0,2014-01-31T23:07:36.008
4969,207,1,2014-01-30T22:34:09.559
4970,207,2,2014-01-30T23:38:13.318
4971,207,3,2014-01-31T00:42:17.077
4972,207,4,2014-01-31T01:46:20.835
4973,207,5,2014-01-31T02:50:24.594
4974,207,6,2014-01-31T03:54:28.353
4975,207,7,2014-01-31T04:58:32.111
4976,207,8,2014-01-31T06:02:35.870
4977,207,9,2014-01-31T07:06:39.629
4978,207,10,2014-01-31T08:10:43.387
4979,207,11,2014-01-31T09:14:47.146
4980,207,12,2014-01-31T10:18:50.904
4981,207,13,2014-01-31T11:22:54.663
4982,207,14,2014-01-31T12:26:58.422
4983,207,15,2014-01-31T13:31:02.180
4984,207,16,2014-01-31T14:35:05.939
4985,207,17,2014-01-31T15:39:09.698
4986,207,18,2014-01-31T16:43:13.456
4987,207,19,2014-01-31T17:47:17.215
4988,207,20,2014-01-31T18:51:20.973
4989,207,21,2014-01-31T19:55:24.732
4990,207,22,2014-01-31T20:59:28.491
4991,207,23,2014-01-31T22:03:32.249
4992,208,0,2014-01-31T13:51:04.571
4993,208,1,2014-01-31T15:01:38.329
4994,208,2,2014-01-31T16:12:12.086
4995,208,3,2014-01-31T17:22:45.843
4996,208,4,2014-01-31T18:33:19.601
4997,208,5,2014-01-31T19:43:53.358
4998,208,6,2014-01-31T20:54:27.115
4999,208,7,2014-01-31T22:05:00.872
5000,208,8,2014-01-31T23:15:34.630
5001,208,9,2014-01-30T20:12:38.211
5002,208,10,2014-01-30T21:23:11.969
5003,208,11,2014-01-30T22:33:45.726
5004,208,12,2014-01-30T23:44:19.483
5005,208,13,2014-01-31T00:54:53.241
5006,208,14,2014-01-31T02:05:26.998
5007,208,15,2014-01-31T03:16:00.755
5008,208,16,2014-01-31T04:26:34.513
5009,208,17,2014-01-31T05:37:08.270
5010,208,18,2014-01-31T06:47:42.027
5011,208,19,2014-01-31T07:58:15.785
5012,208,20,2014-01-31T09:08:49.542
5013,208,21,2014-01-31T10:19:23.299
5014,208,22,2014-01-31T11:29:57.057
5015,208,23,2014-01-31T12:40:30.814
5016,209,0,2014-01-31T21:46:45.591
5017,209,1,2014-01-31T23:04:01.712
5018,209,2,2014-01-30T17:26:50.933
5019,209,3,2014-01-30T18:44:07.054
5020,209,4,2014-01-30T20:01:23.175
5021,209,5,2014-01-30T21:18:39.296
5022,209,6,2014-01-30T22:35:55.417
5023,209,7,2014-01-30T23:53:11.537
5024,209,8,2014-01-31T01:10:27.658
5025,209,9,2014-01-31T02:27:43.779
5026,209,10,2014-01-31T03:44:59.900
5027,209,11,2014-01-31T05:02:16.021
5028,209,12,2014-01-31T06:19:32.141
5029,209,13,2014-01-31T07:36:48.262
5030,209,14,2014-01-31T08:54:04.383
5031,209,15,2014-01-31T10:11:20.504
5032,209,16,2014-01-31T11:28:36.625
5033,209,17,2014-01-31T12:45:52.746
5034,209,18,2014-01-31T14:03:08.866
5035,209,19,2014-01-31T15:20:24.987
5036,209,20,2014-01-31T16:37:41.108
5037,209,21,2014-01-31T17:54:57.229
5038,209,22,2014-01-31T19:12:13.350
5039,209,23,2014-01-31T20:29:29.470
5040,210,0,2014-01-31T23:40:39.531
5041,210,1,2014-01-31T23:46:27.044
5042,210,2,2014-01-31T23:52:14.557
5043,210,3,2014-01-31T23:58:02.070
5044,210,4,2014-01-31T21:44:49.273
5045,210,5,2014-01-31T21:50:36.786
5046,210,6,2014-01-31T21:56:24.299
5047,210,7,2014-01-31T22:02:11.812
5048,210,8,2014-01-31T22:07:59.325
5049,210,9,2014-01-31T22:13:46.837
5050,210,10,2014-01-31T22:19:34.350
5051,210,11,2014-01-31T22:25:21.863
5052,210,12,2014-01-31T22:31:09.376
5053,210,13,2014-01-31T22:36:56.889
5054,210,14,2014-01-31T22:42:44.402
5055,210,15,2014-01-31T22:48:31.915
5056,210,16,2014-01-31T22:54:19.428
5057,210,17,2014-01-31T23:00:06.941
5058,210,18,2014-01-31T23:05:54.454
5059,210,19,2014-01-31T23:11:41.967
5060,210,20,2014-01-31T23:17:29.480
5061,210,21,2014-01-31T23:23:16.992
5062,210,22,2014-01-31T23:29:04.505
5063,210,23,2014-01-31T23:34:52.018
5064,211,0,2014-01-31T22:58:55.561
5065,211,1,2014-01-31T23:07:48.801
5066,211,2,2014-01-31T23:16:42.042
5067,211,3,2014-01-31T23:25:35.283
5068,211,4,2014-01-31T23:34:28.523
5069,211,5,2014-01-31T23:43:21.764
5070,211,6,2014-01-31T23:52:15.005
5071,211,7,2014-01-31T20:27:50.468
5072,211,8,2014-01-31T20:36:43.709
5073,211,9,2014-01-31T20:45:36.949
5074,211,10,2014-01-31T20:54:30.190
5075,211,11,2014-01-31T21:03:23.431
5076,211,12,2014-01-31T21:12:16.672
5077,211,13,2014-01-31T21:21:09.912
5078,211,14,2014-01-31T21:30:03.153
5079,211,15,2014-01-31T21:38:56.394
5080,211,16,2014-01-31T21:47:49.635
5081,211,17,2014-01-31T21:56:42.875
5082,211,18,2014-01-31T22:05:36.116
5083,211,19,2014-01-31T22:14:29.357
5084,211,20,2014-01-31T22:23:22.598
5085,211,21,2014-01-31T22:32:15.838
5086,211,22,2014-01-31T22:41:09.079
5087,211,23,2014-01-31T22:50:02.320
5088,212,0,2014-01-31T23:43:35.900
5089,212,1,2014-01-31T23:55:59.626
5090,212,2,2014-01-31T19:10:53.914
5091,212,3,2014-01-31T19:23:17.640
5092,212,4,2014-01-31T19:35:41.367
5093,212,5,2014-01-31T19:48:05.094
5094,212,6,2014-01-31T20:00:28.820
5095,212,7,2014-01-31T20:12:52.547
5096,212,8,2014-01-31T20:25:16.273
5097,212,9,2014-01-31T20:37:40.000
5098,212,10,2014-01-31T20:50:03.727
5099,212,11,2014-01-31T21:02:27.453
5100,212,12,2014-01-31T21:14:51.180
5101,212,13,2014-01-31T21:27:14.907
5102,212,14,2014-01-31T21:39:38.633
5103,212,15,2014-01-31T21:52:02.360
5104,212,16,2014-01-31T22:04:26.087
5105,212,17,2014-01-31T22:16:49.813
5106,212,18,2014-01-31T22:29:13.540
5107,212,19,2014-01-31T22:41:37.266
5108,212,20,2014-01-31T22:54:00.993
5109,212,21,2014-01-31T23:06:24.720
5110,212,22,2014-01-31T23:18:48.446
5111,212,23,2014-01-31T23:31:12.173
5112,213,0,2014-01-31T22:01:07.060
5113,213,1,2014-01-31T22:17:23.400
5114,213,2,2014-01-31T22:33:39.740
5115,213,3,2014-01-31T22:49:56.081
5116,213,4,2014-01-31T23:06:12.421
5117,213,5,2014-01-31T23:22:28.761
5118,213,6,2014-01-31T23:38:45.102
5119,213,7,2014-01-31T23:55:01.442
5120,213,8,2014-01-31T17:40:45.615
5121,213,9,2014-01-31T17:57:01.955
5122,213,10,2014-01-31T18:13:18.296
5123,213,11,2014-01-31T18:29:34.636
5124,213,12,2014-01-31T18:45:50.976
5125,213,13,2014-01-31T19:02:07.316
5126,213,14,2014-01-31T19:18:23.657
5127,213,15,2014-01-31T19:34:39.997
5128,213,16,2014-01-31T19:50:56.337
5129,213,17,2014-01-31T20:07:12.678
5130,213,18,2014-01-31T20:23:29.018
5131,213,19,2014-01-31T20:39:45.358
5132,213,20,2014-01-31T20:56:01.699
5133,213,21,2014-01-31T21:12:18.039
5134,213,22,2014-01-31T21:28:34.379
5135,213,23,2014-01-31T21:44:50.719
5136,214,0,2014-01-31T17:29:18.239
5137,214,1,2014-01-31T17:49:47.386
5138,214,2,2014-01-31T18:10:16.533
5139,214,3,2014-01-31T18:30:45.681
5140,214,4,2014-01-31T18:51:14.828
5141,214,5,2014-01-31T19:11:43.975
5142,214,6,2014-01-31T19:32:13.123
5143,214,7,2014-01-31T19:52:42.270
5144,214,8,2014-01-31T20:13:11.417
5145,214,9,2014-01-31T20:33:40.565
5146,214,10,2014-01-31T20:54:09.712
5147,214,11,2014-01-31T21:14:38.859
5148,214,12,2014-01-31T21:35:08.007
5149,214,13,2014-01-31T21:55:37.154
5150,214,14,2014-01-31T22:16:06.301
5151,214,15,2014-01-31T22:36:35.449
5152,214,16,2014-01-31T22:57:04.596
5153,214,17,2014-01-31T23:17:33.743
5154,214,18,2014-01-31T23:38:02.891
5155,214,19,2014-01-31T23:58:32.038
5156,214,20,2014-01-31T16:07:21.649
5157,214,21,2014-01-31T16:27:50.797
5158,214,22,2014-01-31T16:48:19.944
5159,214,23,2014-01-31T17:08:49.091
5160,215,0,2014-01-31T20:19:09.383
5161,215,1,2014-01-31T20:44:10.031
5162,215,2,2014-01-31T21:09:10.678
5163,215,3,2014-01-31T21:34:11.325
5164,215,4,2014-01-31T21:59:11.972
5165,215,5,2014-01-31T22:24:12.619
5166,215,6,2014-01-31T22:49:13.266
5167,215,7,2014-01-31T23:14:13.914
5168,215,8,2014-01-31T23:39:14.561
5169,215,9,2014-01-31T14:03:59.676
5170,215,10,2014-01-31T14:29:00.323
5171,215,11,2014-01-31T14:54:00.970
5172,215,12,2014-01-31T15:19:01.617
5173,215,13,2014-01-31T15:44:02.264
5174,215,14,2014-01-31T16:09:02.912
5175,215,15,2014-01-31T16:34:03.559
5176,215,16,2014-01-31T16:59:04.206
5177,215,17,2014-01-31T17:24:04.853
5178,215,18,2014-01-31T17:49:05.500
5179,215,19,2014-01-31T18:14:06.147
5180,215,20,2014-01-31T18:39:06.795
5181,215,21,2014-01-31T19:04:07.442
5182,215,22,2014-01-31T19:29:08.089
5183,215,23,2014-01-31T19:54:08.736
5184,216,0,2014-01-31T19:42:51.709
5185,216,1,2014-01-31T20:12:41.340
5186,216,2,2014-01-31T20:42:30.972
5187,216,3,2014-01-31T21:12:20.603
5188,216,4,2014-01-31T21:42:10.235
5189,216,5,2014-01-31T22:11:59.866
5190,216,6,2014-01-31T22:41:49.498
5191,216,7,2014-01-31T23:11:39.129
5192,216,8,2014-01-31T23:41:28.761
5193,216,9,2014-01-31T12:15:27.236
5194,216,10,2014-01-31T12:45:16.867
5195,216,11,2014-01-31T13:15:06.499
5196,216,12,2014-01-31T13:44:56.130
5197,216,13,2014-01-31T14:14:45.762
5198,216,14,2014-01-31T14:44:35.393
5199,216,15,2014-01-31T15:14:25.025
5200,216,16,2014-01-31T15:44:14.656
5201,216,17,2014-01-31T16:14:04.288
5202,216,18,2014-01-31T16:43:53.919
5203,216,19,2014-01-31T17:13:43.551
5204,216,20,2014-01-31T17:43:33.182
5205,216,21,2014-01-31T18:13:22.814
5206,216,22,2014-01-31T18:43:12.446
5207,216,23,2014-01-31T19:13:02.077
5208,217,0,2014-01-31T20:16:07.376
5209,217,1,2014-01-31T20:51:02.476
5210,217,2,2014-01-31T21:25:57.576
5211,217,3,2014-01-31T22:00:52.676
5212,217,4,2014-01-31T22:35:47.776
5213,217,5,2014-01-31T23:10:42.876
5214,217,6,2014-01-31T23:45:37.977
5215,217,7,2014-01-31T10:22:30.673
5216,217,8,2014-01-31T10:57:25.774
5217,217,9,2014-01-31T11:32:20.874
5218,217,10,2014-01-31T12:07:15.974
5219,217,11,2014-01-31T12:42:11.074
5220,217,12,2014-01-31T13:17:06.174
5221,217,13,2014-01-31T13:52:01.274
5222,217,14,2014-01-31T14:26:56.374
5223,217,15,2014-01-31T15:01:51.475
5224,217,16,2014-01-31T15:36:46.575
5225,217,17,2014-01-31T16:11:41.675
5226,217,18,2014-01-31T16:46:36.775
5227,217,19,2014-01-31T17:21:31.875
5228,217,20,2014-01-31T17:56:26.975
5229,217,21,2014-01-31T18:31:22.075
5230,217,22,2014-01-31T19:06:17.175
5231,217,23,2014-01-31T19:41:12.276
5232,218,0,2014-01-31T20:58:12.697
5233,218,1,2014-01-31T21:38:28.904
5234,218,2,2014-01-31T22:18:45.111
5235,218,3,2014-01-31T22:59:01.318
5236,218,4,2014-01-31T23:39:17.525
5237,218,5,2014-01-31T08:13:04.761
5238,218,6,2014-01-31T08:53:20.968
5239,218,7,2014-01-31T09:33:37.175
5240,218,8,2014-01-31T10:13:53.382
5241,218,9,2014-01-31T10:54:09.589
5242,218,10,2014-01-31T11:34:25.797
5243,218,11,2014-01-31T12:14:42.004
5244,218,12,2014-01-31T12:54:58.211
5245,218,13,2014-01-31T13:35:14.418
5246,218,14,2014-01-31T14:15:30.625
5247,218,15,2014-01-31T14:55:46.832
5248,218,16,2014-01-31T15:36:03.040
5249,218,17,2014-01-31T16:16:19.247
5250,218,18,2014-01-31T16:56:35.454
5251,218,19,2014-01-31T17:36:51.661
5252,218,20,2014-01-31T18:17:07.868
5253,218,21,2014-01-31T18:57:24.075
5254,218,22,2014-01-31T19:37:40.282
5255,218,23,2014-01-31T20:17:56.490
5256,219,0,2014-01-31T13:55:36.012
5257,219,1,2014-01-31T14:41:28.237
5258,219,2,2014-01-31T15:27:20.462
5259,219,3,2014-01-31T16:13:12.687
5260,219,4,2014-01-31T16:59:04.912
5261,219,5,2014-01-31T17:44:57.137
5262,219,6,2014-01-31T18:30:49.362
5263,219,7,2014-01-31T19:16:41.587
5264,219,8,2014-01-31T20:02:33.812
5265,219,9,2014-01-31T20:48:26.037
5266,219,10,2014-01-31T21:34:18.262
5267,219,11,2014-01-31T22:20:10.487
5268,219,12,2014-01-31T23:06:02.712
5269,219,13,2014-01-31T23:51:54.937
5270,219,14,2014-01-31T06:16:53.762
5271,219,15,2014-01-31T07:02:45.987
5272,219,16,2014-01-31T07:48:38.212
5273,219,17,2014-01-31T08:34:30.437
5274,219,18,2014-01-31T09:20:22.662
5275,219,19,2014-01-31T10:06:14.887
5276,219,20,2014-01-31T10:52:07.112
5277,219,21,2014-01-31T11:37:59.337
5278,219,22,2014-01-31T12:23:51.562
5279,219,23,2014-01-31T13:09:43.787
5280,220,0,2014-01-31T03:55:16.131
5281,220,1,2014-01-31T04:46:58.651
5282,220,2,2014-01-31T05:38:41.170
5283,220,3,2014-01-31T06:30:23.689
5284,220,4,2014-01-31T07:22:06.208
5285,220,5,2014-01-31T08:13:48.727
5286,220,6,2014-01-31T09:05:31.247
5287,220,7,2014-01-31T09:57:13.766
5288,220,8,2014-01-31T10:48:56.285
5289,220,9,2014-01-31T11:40:38.804
5290,220,10,2014-01-31T12:32:21.324
5291,220,11,2014-01-31T13:24:03.843
5292,220,12,2014-01-31T14:15:46.362
5293,220,13,2014-01-31T15:07:28.881
5294,220,14,2014-01-31T15:59:11.400
5295,220,15,2014-01-31T16:50:53.920
5296,220,16,2014-01-31T17:42:36.439
5297,220,17,2014-01-31T18:34:18.958
5298,220,18,2014-01-31T19:26:01.477
5299,220,19,2014-01-31T20:17:43.996
5300,220,20,2014-01-31T21:09:26.516
5301,220,21,2014-01-31T22:01:09.035
5302,220,22,2014-01-31T22:52:51.554
5303,220,23,2014-01-31T23:44:34.073
5304,221,0,2014-01-31T19:31:35.008
5305,221,1,2014-01-31T20:29:21.538
5306,221,2,2014-01-31T21:27:08.068
5307,221,3,2014-01-31T22:24:54.598
5308,221,4,2014-01-31T23:22:41.128
5309,221,5,2014-01-31T01:13:50.939
5310,221,6,2014-01-31T02:11:37.469
5311,221,7,2014-01-31T03:09:23.999
5312,221,8,2014-01-31T04:07:10.529
5313,221,9,2014-01-31T05:04:57.059
5314,221,10,2014-01-31T06:02:43.589
5315,221,11,2014-01-31T07:00:30.119
5316,221,12,2014-01-31T07:58:16.649
5317,221,13,2014-01-31T08:56:03.179
5318,221,14,2014-01-31T09:53:49.709
5319,221,15,2014-01-31T10:51:36.239
5320,221,16,2014-01-31T11:49:22.769
5321,221,17,2014-01-31T12:47:09.299
5322,221,18,2014-01-31T13:44:55.829
5323,221,19,2014-01-31T14:42:42.359
5324,221,20,2014-01-31T15:40:28.888
5325,221,21,2014-01-31T16:38:15.418
5326,221,22,2014-01-31T17:36:01.948
5327,221,23,2014-01-31T18:33:48.478
5328,222,0,2014-01-31T23:07:36.008
5329,222,1,2014-01-30T22:34:09.559
5330,222,2,2014-01-30T23:38:13.318
5331,222,3,2014-01-31T00:42:17.077
5332,222,4,2014-01-31T01:46:20.835
5333,222,5,2014-01-31T02:50:24.594
5334,222,6,2014-01-31T03:54:28.353
5335,222,7,2014-01-31T04:58:32.111
5336,222,8,2014-01-31T06:02:35.870
5337,222,9,2014-01-31T07:06:39.629
5338,222,10,2014-01-31T08:10:43.387
5339,222,11,2014-01-31T09:14:47.146
5340,222,12,2014-01-31T10:18:50.904
5341,222,13,2014-01-31T11:22:54.663
5342,222,14,2014-01-31T12:26:58.422
5343,222,15,2014-01-31T13:31:02.180
5344,222,16,2014-01-31T14:35:05.939
5345,222,17,2014-01-31T15:39:09.698
5346,222,18,2014-01-31T16:43:13.456
5347,222,19,2014-01-31T17:47:17.215
5348,222,20,2014-01-31T18:51:20.973
5349,222,21,2014-01-31T19:55:24.732
